100	200	0.0136166
101	200	0.00320028
102	200	0.00598889
103	200	0.0115421
104	200	0.0151323
105	200	0.00637018
106	200	0.0234868
107	200	0.00307243
108	200	0.00429235
109	200	0.00295473
110	200	0.00841908
111	200	0.00299939
112	200	0.00792825
113	200	0.00303627
114	200	0.00798783
115	200	0.00300331
116	200	0.00779021
117	200	0.0030515
118	200	0.0106864
